customer_id,first_name,last_name,country,Salary,Total_Amount_Wagered,Age,Gender,Bet_Type_Preference,Total_Number_of_Bets,Number_of_Bonuses_Received,Average_Amount_of_Bonuses_Received
4185,Martha,Cruz,Cocos (Keeling) Islands,26512,55365,29.0,Female,Blackjack,76.0,20.0,7090
2150,Monica,Simmons,Estonia,21812,5329,13.0,Female,Cricket,44.0,16.0,1389
6071,Patricia,Johnson,Spain,72428,19168,33.0,Male,Poker,72.0,19.0,8391
2783,Jeffrey,Bass,Singapore,30887,60405,30.0,Male,Blackjack,83.0,20.0,967
1513,Dawn,Good,Germany,64507,10810,30.0,Male,Cricket,76.0,19.0,1877
6834,Megan,Cohen,Senegal,36602,44004,35.0,Male,Poker,88.0,19.0,1731
4497,Michael,Bentley,Rwanda,37944,12243,26.0,Male,Cricket,75.0,19.0,4929
4789,Michael,Walker,Latvia,68288,65330,35.0,Male,Cricket,91.0,19.0,6070
2313,Michael,Hensley,Croatia,21756,9309,16.0,Male,Bingo,47.0,17.0,4990
7458,Michelle,Salazar,South Africa,42856,15482,30.0,Male,Cricket,82.0,19.0,6494
1662,James,Rodriguez,South Africa,41635,13059,28.0,Male,Cricket,79.0,19.0,3103
9157,Judy,Brooks,Portugal,39025,15600,29.0,Male,Cricket,79.0,19.0,2743
2366,Elizabeth,Ochoa,South Georgia and the South Sandwich Islands,75477,40299,38.0,Female,Cricket,77.0,20.0,2429
8789,John,Smith,Saint Martin,29923,80126,20.0,Male,Basketball,81.0,20.0,5257
5646,Emma,Ramsey,Togo,34678,87876,16.0,Female,Tennis,86.0,19.0,912
6241,James,White,United States Virgin Islands,75098,77000,28.0,Male,Cricket,80.0,20.0,1985
4442,Brenda,Fuentes,Uganda,68438,14762,32.0,Female,Basketball,75.0,19.0,9782
7834,Tiffany,Woods,Indonesia,54689,80166,28.0,Male,Cricket,98.0,18.0,8752
6456,Paige,Fuentes,Belgium,28258,10231,21.0,Male,Keno,61.0,19.0,3340
9024,Patricia,Dean,Cape Verde,42790,14115,29.0,Male,Basketball,81.0,19.0,1416
1335,Anthony,Hurst,Nigeria,34779,32791,33.0,Male,Basketball,83.0,19.0,6322
6731,Mary,Snyder,Costa Rica,40718,17957,30.0,Male,Poker,81.0,19.0,4396
5749,Sheri,Nelson,Malta,73806,47793,38.0,Male,Basketball,81.0,20.0,5876
2219,Danielle,Nguyen,Benin,30976,33507,31.0,Male,Basketball,78.0,19.0,2901
6493,Sandra,Farmer,Central African Republic,50931,40617,39.0,Male,Football,96.0,18.0,3521
7119,Tracey,Johnson,North Macedonia,15553,6961,10.0,Male,Blackjack,30.0,13.0,3324
2905,Cynthia,Johnson,Guadeloupe,51606,34649,39.0,Male,Basketball,94.0,18.0,5606
9841,Dylan,Mitchell,Qatar,38003,63969,32.0,Female,Basketball,93.0,18.0,2192
9301,Zachary,Everett,Costa Rica,23439,5370,15.0,Male,Cricket,48.0,17.0,5054
1779,Mary,Martinez,Togo,65411,17092,33.0,Female,Basketball,79.0,19.0,4897
3999,Brianna,Gilmore,Denmark,21859,9673,16.0,Male,Football,48.0,17.0,3810
9779,Megan,Armstrong,Mayotte,71778,79929,27.0,Male,Bingo,85.0,19.0,6503
9875,Adam,Ellis,Portugal,66354,14730,32.0,Male,Cricket,77.0,19.0,5369
7155,Stephanie,Ray,Mongolia,40441,16713,30.0,Female,Cricket,80.0,19.0,1244
5562,Howard,Young,Lithuania,65138,27823,38.0,Male,Bingo,85.0,19.0,3435
7830,David,Bowman,Ethiopia,62225,47463,40.0,Female,Tennis,94.0,18.0,5514
2875,Veronica,Pratt,Niger,33534,68013,28.0,Male,Cricket,87.0,19.0,634
6493,Sandra,Farmer,Central African Republic,64687,18919,34.0,Male,Cricket,81.0,19.0,8586
9448,Janice,Roberts,Malaysia,35725,36062,34.0,Male,Keno,85.0,19.0,6838
3355,Robert,Oliver,French Polynesia,23815,7122,16.0,Male,Tennis,50.0,17.0,6231
1957,Brooke,Fields,Italy,41188,12371,28.0,Male,Cricket,78.0,19.0,6685
2749,Timothy,Day,United Arab Emirates,83445,23289,32.0,Male,Football,54.0,18.0,8070
7687,Michael,Hart,New Caledonia,39601,90353,16.0,Male,Cricket,90.0,19.0,8754
9416,Alexandra,Turner,Costa Rica,88450,37120,33.0,Male,Basketball,47.0,17.0,6375
9085,Cassandra,Vazquez,Poland,80323,16972,30.0,Male,Cricket,57.0,18.0,6810
9662,Courtney,Washington,Somalia,89791,92408,11.0,Male,Football,44.0,17.0,3795
2177,Jonathan,Snyder,Saint Kitts and Nevis,46115,26179,35.0,Male,Basketball,89.0,19.0,7684
7148,Michael,Parker,Papua New Guinea,51812,26988,37.0,Male,Football,91.0,18.0,4647
7477,Kyle,Mclaughlin,Chad,35439,22226,30.0,Male,Cricket,78.0,19.0,1941
4315,Julie,Brown,Myanmar,39269,13861,28.0,Female,Poker,78.0,19.0,9794
4604,Jeffrey,Johnson,Palestinian Territory,24507,8509,17.0,Male,Cricket,52.0,18.0,8880
7959,Ashley,Jones,Pakistan,51668,22181,35.0,Female,Cricket,89.0,18.0,9726
3943,Dylan,Giles,British Virgin Islands,24651,5140,15.0,Male,Poker,50.0,17.0,8593
5156,Karen,Garner,Senegal,21568,5678,14.0,Female,Keno,44.0,16.0,6461
3168,Douglas,Perry,North Macedonia,95708,26164,27.0,Male,Tennis,22.0,10.0,9009
7433,Annette,Allen,Malta,36307,27945,33.0,Male,Football,82.0,19.0,8913
4226,Brandon,Graham,Iran,34394,69865,28.0,Male,Cricket,88.0,19.0,5011
6732,Raymond,Simon,Wallis and Futuna,41107,33081,36.0,Male,Poker,89.0,19.0,7941
4970,Linda,Dean,Hungary,23228,8412,16.0,Female,Cricket,50.0,17.0,9558
2692,Brittany,Bradford,Latvia,21226,9893,16.0,Male,Poker,46.0,17.0,6794
8157,Jacob,Johnson,Saint Barthelemy,14980,7092,10.0,Female,Cricket,29.0,12.0,6092
7584,William,Maxwell,Argentina,55291,58475,38.0,Male,Esports,99.0,17.0,6551
5805,Debra,Galvan,United Arab Emirates,19575,9945,15.0,Male,Cricket,43.0,16.0,3749
5918,Julia,Dodson,Belize,52909,12611,31.0,Female,Football,83.0,19.0,3468
7859,Jeffrey,Bailey,Namibia,68992,73534,31.0,Male,Poker,89.0,19.0,3953
3679,Gary,Morris,Svalbard & Jan Mayen Islands,23679,4096,14.0,Male,Cricket,47.0,17.0,6984
9020,Gary,Scott,Nigeria,35531,35060,34.0,Male,Football,84.0,19.0,9815
2240,William,Ruiz,Guinea,76002,25311,35.0,Male,Poker,70.0,19.0,1779
7675,Arthur,Rivera,Guam,16624,2620,8.0,Male,Cricket,30.0,13.0,5642
1153,Cameron,Jones,Cayman Islands,82895,37662,35.0,Male,Football,61.0,19.0,2547
1737,Brittany,Mcdonald,Togo,26405,12810,21.0,Male,Bingo,59.0,19.0,2407
9625,Kelsey,Warner,Paraguay,44092,73843,29.0,Male,Tennis,97.0,18.0,1322
4509,Michael,Smith,Kyrgyz Republic,58241,25479,37.0,Male,Cricket,89.0,19.0,3656
5022,Elizabeth,Mcintosh,Jamaica,29118,71708,24.0,Male,Cricket,80.0,20.0,8987
4808,Jerome,Chapman,United States Minor Outlying Islands,81024,57231,35.0,Male,Poker,69.0,20.0,2387
9491,William,Smith,Dominican Republic,23523,7827,16.0,Male,Cricket,50.0,17.0,6484
4753,Chloe,Hernandez,Ecuador,22320,9155,16.0,Male,Keno,48.0,17.0,5191
8222,Dylan,Johnson,Tonga,36468,91129,15.0,Male,Cricket,87.0,19.0,6475
2240,William,Ruiz,Guinea,24894,3121,14.0,Male,Cricket,49.0,17.0,795
5245,Heidi,Henson,Taiwan,23328,9442,17.0,Male,Cricket,51.0,17.0,6760
3479,Sean,Miller,Jersey,24155,5961,15.0,Male,Cricket,50.0,17.0,6650
8244,Carol,Guerrero,Egypt,34182,99897,5.0,Female,Football,81.0,20.0,4044
3900,Michelle,Soto,New Caledonia,20470,6256,13.0,Female,Cricket,42.0,16.0,3089
3395,Margaret,Price,Equatorial Guinea,24609,8910,18.0,Male,Poker,53.0,18.0,1182
8606,Dustin,Torres,Rwanda,24672,7085,16.0,Male,Football,52.0,18.0,7675
9662,Courtney,Washington,Somalia,52376,46991,39.0,Female,Basketball,98.0,17.0,7733
8934,Isaac,Jones,Norway,37047,39907,35.0,Female,Cricket,88.0,19.0,9627
6168,Joseph,Cunningham,Antigua and Barbuda,31640,46629,33.0,Male,Cricket,83.0,19.0,3659
7382,Ronald,Fisher,Sudan,34931,63179,31.0,Female,Cricket,89.0,19.0,9149
3544,Barry,Taylor,France,56397,16833,33.0,Male,Cricket,85.0,19.0,8540
2850,Tammy,Jefferson,Morocco,30984,40728,32.0,Male,Cricket,80.0,19.0,959
8606,Dustin,Torres,Rwanda,23212,7462,16.0,Male,Cricket,49.0,17.0,6927
9314,Lorraine,Hall,Oman,26155,13246,21.0,Male,Cricket,59.0,19.0,1346
8048,Jason,Dorsey,Bhutan,89424,47907,33.0,Male,Football,48.0,18.0,2050
5952,Angela,Walton,Cameroon,81281,23660,33.0,Male,Football,59.0,19.0,748
5207,Bryan,Levy,Fiji,96626,23982,25.0,Male,Bingo,18.0,9.0,3259
3621,Jimmy,Harrington,Norfolk Island,50202,94297,16.0,Male,Football,95.0,18.0,5772
4295,Richard,Hernandez,Netherlands Antilles,41084,25695,34.0,Male,Football,86.0,19.0,6429
9157,Judy,Brooks,Portugal,84894,18853,29.0,Female,Basketball,48.0,17.0,7957
6914,Brandon,Brewer,Korea,24694,9421,18.0,Male,Cricket,53.0,18.0,5159
2714,Tara,Barrett,South Georgia and the South Sandwich Islands,24855,5979,16.0,Female,Poker,51.0,17.0,1956
4242,James,Strong,Saudi Arabia,97529,11652,19.0,Male,Football,8.0,4.0,2339
2418,Elaine,Allen,Benin,47738,13235,30.0,Male,Cricket,83.0,19.0,6242
2833,Marcus,Lewis,Rwanda,32510,12377,24.0,Male,Poker,69.0,19.0,8395
4202,Angel,King,Timor-Leste,79752,28496,35.0,Male,Cricket,64.0,19.0,2305
7499,Jill,Mathews,Norway,28224,16863,24.0,Female,Football,65.0,19.0,9195
8681,Pamela,Barr,Guernsey,93103,48654,31.0,Male,Poker,38.0,16.0,2274
7711,David,Ramirez,Norfolk Island,19806,5054,12.0,Male,Basketball,40.0,15.0,3398
5555,Stephen,Smith,Saint Barthelemy,42778,10912,27.0,Male,Cricket,79.0,19.0,2318
6468,Amy,Berry,Malawi,55927,50716,39.0,Male,Cricket,98.0,18.0,2255
1205,Timothy,Jensen,Belgium,20068,9398,15.0,Male,Bingo,43.0,16.0,6707
2366,Elizabeth,Ochoa,South Georgia and the South Sandwich Islands,22615,9192,17.0,Male,Cricket,49.0,17.0,4023
1431,Matthew,Woods,Pakistan,27945,19560,25.0,Male,Cricket,66.0,19.0,6913
9781,Gabriel,Anderson,Guadeloupe,99334,27994,25.0,Male,Cricket,11.0,6.0,5814
4185,Martha,Cruz,Cocos (Keeling) Islands,70865,21685,35.0,Male,Poker,76.0,19.0,556
6456,Paige,Fuentes,Belgium,32002,37955,33.0,Female,Bingo,81.0,19.0,2166
4185,Martha,Cruz,Cocos (Keeling) Islands,79190,23459,33.0,Male,Tennis,63.0,19.0,6825
7857,Joshua,Robertson,Monaco,58158,39457,40.0,Male,Cricket,95.0,18.0,1061
2054,Paul,Lane,Germany,28894,44266,31.0,Female,Basketball,78.0,20.0,8782
8375,Anna,Cline,Estonia,31080,10887,23.0,Male,Cricket,66.0,19.0,8804
7737,Amber,Kelly,Antigua and Barbuda,38859,37456,35.0,Female,Cricket,89.0,19.0,1844
6952,Robert,Parker,Bahrain,32808,45677,33.0,Male,Cricket,84.0,19.0,174
9078,Sarah,Johnson,United States Virgin Islands,64226,55624,39.0,Male,Poker,94.0,18.0,5062
9957,Cynthia,Smith,New Caledonia,44387,19621,32.0,Male,Cricket,85.0,19.0,3127
7001,Shelly,Hart,Barbados,38570,20692,31.0,Female,Tennis,81.0,19.0,2223
1929,Jordan,Nielsen,Taiwan,24650,5057,15.0,Female,Basketball,50.0,17.0,6600
7597,Gloria,Bean,Peru,43780,33020,36.0,Male,Bingo,91.0,18.0,3680
6763,Elizabeth,Ibarra,Qatar,31155,48777,32.0,Male,Cricket,82.0,19.0,7524
4958,Lori,Jackson,Korea,47740,23179,35.0,Female,Football,88.0,19.0,4460
5372,Samantha,Patton,Venezuela,44577,14514,30.0,Male,Poker,82.0,19.0,7594
9547,Scott,Brewer,Swaziland,48002,20488,34.0,Male,Tennis,87.0,19.0,6239
1781,Tonya,Brown,Eritrea,65951,13619,31.0,Male,Football,77.0,19.0,3853
7675,Arthur,Rivera,Guam,26326,19025,24.0,Male,Cricket,63.0,19.0,6552
8960,Joseph,Harris,Turkmenistan,90604,35341,32.0,Female,Football,41.0,16.0,6127
5804,Courtney,Hernandez,Saint Kitts and Nevis,31778,45815,33.0,Male,Cricket,83.0,19.0,3333
9024,Patricia,Dean,Cape Verde,19468,6174,12.0,Male,Horse Racing,40.0,15.0,5573
6237,David,Carson,Namibia,22765,8459,16.0,Male,Basketball,49.0,17.0,3002
5179,Robert,Cox,Senegal,29818,70409,25.0,Female,Cricket,82.0,20.0,4180
1779,Mary,Martinez,Togo,20530,7236,14.0,Female,Cricket,43.0,16.0,8953
2676,Tina,Henry,Romania,19349,9357,14.0,Male,Cricket,42.0,16.0,9286
5562,Howard,Young,Lithuania,42283,81967,24.0,Female,Cricket,95.0,18.0,8985
7130,Colleen,Greene,Korea,63711,53077,39.0,Male,Football,94.0,18.0,4699
4980,Rachel,Stephens,Chile,23948,8196,17.0,Male,Cricket,51.0,17.0,4862
4502,Sonya,Gibson,Panama,82510,49070,36.0,Male,Blackjack,65.0,20.0,7353
1472,Tyrone,Marsh,American Samoa,72510,91911,18.0,Male,Cricket,81.0,20.0,2983
8573,James,Bennett,United Kingdom,34673,20994,29.0,Male,Cricket,77.0,19.0,2927
3830,Alicia,Martin,Switzerland,65476,20923,35.0,Female,Cricket,81.0,19.0,3393
7079,Steven,Jones,Bosnia and Herzegovina,21769,2401,11.0,Male,Cricket,42.0,16.0,9319
9633,Edward,Welch,Poland,83487,66000,31.0,Male,Cricket,64.0,20.0,1922
2783,Jeffrey,Bass,Singapore,27776,12133,21.0,Female,Cricket,61.0,19.0,1614
7408,Jose,Monroe,Brunei Darussalam,22878,7909,16.0,Male,Keno,49.0,17.0,4539
5193,Kathy,Sims,Montenegro,23382,3774,13.0,Male,Basketball,47.0,17.0,5734
2418,Elaine,Allen,Benin,14838,2015,6.0,Male,Basketball,25.0,11.0,2660
1153,Cameron,Jones,Cayman Islands,28075,40880,31.0,Male,Cricket,75.0,20.0,3889
1415,Lacey,Young,Gibraltar,57728,19250,34.0,Male,Football,86.0,19.0,2699
2177,Jonathan,Snyder,Saint Kitts and Nevis,64763,23309,36.0,Male,Basketball,83.0,19.0,6116
3996,Lauren,Butler,Lithuania,85984,74810,26.0,Male,Cricket,58.0,19.0,2119
6241,James,White,United States Virgin Islands,75373,28661,36.0,Male,Bingo,72.0,20.0,826
4923,Kristopher,Berg,Gabon,56088,11894,31.0,Female,Cricket,82.0,19.0,5173
8192,Angela,Houston,Brunei Darussalam,23688,9379,17.0,Female,Football,51.0,17.0,7587
2038,Jason,Garcia,Latvia,36657,34524,34.0,Male,Keno,85.0,19.0,8916
4958,Lori,Jackson,Korea,54067,87595,22.0,Female,Cricket,97.0,18.0,3999
1482,Tara,Sloan,Nigeria,51952,33080,38.0,Male,Cricket,94.0,18.0,1709
5657,Mary,Sexton,Honduras,77816,24248,34.0,Male,Football,66.0,19.0,2070
8534,Kelly,Gregory,Estonia,33577,10990,24.0,Male,Football,69.0,19.0,6168
8271,Kevin,Koch,Saint Lucia,65539,20308,35.0,Male,Cricket,81.0,19.0,4592
5243,David,Harrison,Montenegro,24891,6408,16.0,Male,Poker,52.0,18.0,5915
3395,Sheila,Randolph,Zambia,15332,9787,12.0,Male,Cricket,32.0,13.0,6137
8271,Kevin,Koch,Saint Lucia,54603,21572,35.0,Male,Football,88.0,19.0,8647
5952,Angela,Walton,Cameroon,77342,49198,37.0,Male,Football,76.0,20.0,2061
7031,Dylan,Wolf,Bangladesh,73477,32220,37.0,Male,Basketball,77.0,19.0,3384
5156,Karen,Garner,Senegal,23823,8775,17.0,Female,Keno,51.0,17.0,983
9851,Adam,Orozco,Austria,23558,7709,16.0,Male,Basketball,50.0,17.0,901
2692,Brittany,Bradford,Latvia,65453,51446,39.0,Female,Tennis,92.0,18.0,5545
4473,Mary,Little,Venezuela,27993,81964,17.0,Male,Cricket,77.0,20.0,1819
6172,William,Oliver,Nicaragua,48688,40471,39.0,Male,Keno,96.0,18.0,9035
3570,Jaclyn,Kennedy,Hungary,22552,8707,16.0,Female,Cricket,48.0,17.0,7485
6424,Adrian,Jackson,Eritrea,79852,44548,37.0,Male,Basketball,70.0,20.0,4601
8397,Connie,Shannon,Poland,60578,29295,38.0,Female,Poker,89.0,19.0,2033
1494,James,Smith,Norway,83803,25919,33.0,Male,Football,54.0,18.0,7253
5165,David,Gonzalez,Bangladesh,41803,10286,27.0,Male,Cricket,77.0,19.0,8309
3250,Jeanne,Chambers,Saudi Arabia,53433,67685,34.0,Female,Keno,100.0,17.0,1423
1946,Jermaine,Weber,Faroe Islands,26452,18891,24.0,Female,Bingo,63.0,19.0,9207
1985,Kristin,Davis,Vietnam,12567,7067,8.0,Male,Horse Racing,22.0,10.0,8219
9768,Brent,Sawyer,Bolivia,81919,22501,32.0,Female,Football,57.0,19.0,8710
2437,Sabrina,Bailey,Ecuador,93153,10264,21.0,Male,Cricket,21.0,10.0,1380
8988,Brenda,Bradford,Pitcairn Islands,19289,4899,11.0,Female,Basketball,38.0,15.0,1975
2875,Veronica,Pratt,Niger,70111,18603,33.0,Female,Cricket,75.0,19.0,6363
2219,Danielle,Nguyen,Benin,82584,23387,32.0,Male,Poker,56.0,18.0,5107
7477,Kyle,Mclaughlin,Chad,31358,52647,32.0,Male,Cricket,83.0,19.0,5260
1467,Mark,Miller,Liberia,44650,19987,33.0,Male,Cricket,85.0,19.0,4983
4687,Christopher,Wagner,Qatar,43277,20488,32.0,Male,Football,85.0,19.0,8961
2434,Ebony,Allen,Chad,81664,34846,36.0,Female,Poker,63.0,19.0,1164
4687,Christopher,Wagner,Qatar,27003,27526,28.0,Male,Poker,68.0,19.0,5379
4958,Lori,Jackson,Korea,60310,41133,40.0,Male,Football,94.0,18.0,3885
1434,Mark,Fuller,Svalbard & Jan Mayen Islands,44094,13970,30.0,Female,Basketball,81.0,19.0,6992
1385,James,Pierce,Indonesia,24906,9924,18.0,Male,Cricket,54.0,18.0,1422
2692,Patricia,Jones,Uganda,75890,11858,29.0,Female,Cricket,62.0,19.0,1505
4326,Nicole,Clark,Aruba,65198,16136,33.0,Male,Cricket,79.0,19.0,8388
3288,Mary,Mcneil,Venezuela,50853,46386,39.0,Female,Football,98.0,17.0,1119
5165,David,Gonzalez,Bangladesh,52001,28522,37.0,Male,Football,92.0,18.0,943
3932,Travis,Herrera,Senegal,43275,12469,28.0,Male,Cricket,80.0,19.0,4921
3250,Jeanne,Chambers,Saudi Arabia,22020,9216,16.0,Female,Football,48.0,17.0,1776
9020,Gary,Scott,Nigeria,41814,14683,29.0,Female,Cricket,80.0,19.0,2272
7563,Diane,Moss,United States of America,40182,85225,21.0,Male,Basketball,92.0,19.0,9972
9669,Ashley,Lucero,Botswana,26606,94262,7.0,Male,Keno,71.0,20.0,2603
6763,Elizabeth,Ibarra,Qatar,40595,31516,35.0,Male,Cricket,88.0,19.0,2106
3522,Peter,Nash,Malaysia,59140,98455,13.0,Male,Poker,91.0,19.0,2753
9448,Janice,Roberts,Malaysia,23291,9725,17.0,Female,Basketball,51.0,17.0,9524
3635,Susan,Forbes,Ukraine,48405,51464,38.0,Male,Basketball,98.0,18.0,2330
8771,Alexis,Dunlap,Burundi,56890,86599,23.0,Male,Cricket,96.0,18.0,9773
7190,Margaret,Warren,Portugal,63609,13106,31.0,Male,Bingo,78.0,19.0,3646
1824,James,Torres,Suriname,22965,8646,16.0,Female,Cricket,49.0,17.0,7949
6241,James,White,United States Virgin Islands,36963,56465,34.0,Male,Cricket,91.0,19.0,6000
3159,Julie,Gallagher,Suriname,21500,5097,13.0,Male,Poker,44.0,16.0,1680
5240,Carol,Wagner,China,30428,14017,24.0,Male,Bingo,67.0,19.0,8815
7346,Benjamin,Michael,India,62404,17826,34.0,Male,Basketball,82.0,19.0,4321
4206,Justin,Gaines,Saint Martin,27373,14600,23.0,Male,Cricket,62.0,19.0,9890
5411,Laura,Foster,Kuwait,61041,12014,31.0,Male,Poker,80.0,19.0,3686
2094,Melissa,Gonzales,Azerbaijan,95926,51930,29.0,Male,Football,30.0,13.0,6651
5711,Penny,Moss,Palestinian Territory,36299,28139,33.0,Male,Bingo,82.0,19.0,7049
8503,Heather,Smith,Armenia,29123,53964,30.0,Male,Keno,80.0,20.0,8743
9547,Scott,Brewer,Swaziland,53722,14460,32.0,Female,Basketball,84.0,19.0,6638
8534,Kelly,Gregory,Estonia,28428,16393,24.0,Male,Basketball,65.0,19.0,3007
1779,Mary,Martinez,Togo,61390,57695,38.0,Female,Cricket,97.0,18.0,1892
1171,Sherry,Bean,Bulgaria,23114,8581,16.0,Female,Football,50.0,17.0,1341
7675,Arthur,Rivera,Guam,53737,55227,38.0,Female,Cricket,99.0,17.0,8665
2489,Jessica,Lewis,Slovakia (Slovak Republic),25195,11156,19.0,Male,Cricket,56.0,18.0,3403
7190,Margaret,Warren,Portugal,17201,8387,12.0,Male,Cricket,36.0,14.0,6674
7382,Ronald,Fisher,Sudan,42994,77043,27.0,Male,Poker,96.0,18.0,3570
7356,Suzanne,Sanchez,Nicaragua,26275,92627,8.0,Male,Bingo,71.0,20.0,1164
2972,Tammy,Hughes,Russian Federation,16439,9780,13.0,Male,Cricket,35.0,14.0,6097
5889,Samantha,Cunningham,Tanzania,76981,13663,29.0,Male,Cricket,61.0,19.0,3881
9314,Lorraine,Hall,Oman,32518,38396,33.0,Male,Cricket,82.0,19.0,5542
7198,Alicia,Bernard,United Kingdom,56590,37710,40.0,Male,Cricket,95.0,18.0,1681
5516,Bryan,King,Belarus,20322,8400,14.0,Female,Tennis,43.0,16.0,2244
5248,Andrew,Carter,Myanmar,35044,59515,32.0,Female,Football,89.0,19.0,5414
7857,Joshua,Robertson,Monaco,25300,11661,20.0,Male,Basketball,56.0,18.0,8000
9451,Jimmy,Ferguson,Slovenia,46270,32257,37.0,Male,Poker,92.0,18.0,2129
3323,Jenna,Smith,Swaziland,54600,80031,28.0,Male,Cricket,98.0,18.0,4046
7695,Wendy,Stevenson,Mauritius,60955,19778,35.0,Male,Cricket,84.0,19.0,6887
2560,Gerald,Ramsey,Germany,79110,35969,37.0,Female,Football,68.0,20.0,9939
5296,Kayla,Gilbert,Kiribati,30648,24284,29.0,Female,Cricket,73.0,19.0,9818
6757,Adam,Hall,Venezuela,15778,9097,12.0,Male,Basketball,33.0,14.0,6747
6601,Todd,Houston,Madagascar,94449,36712,30.0,Male,Poker,30.0,13.0,4612
4497,Michael,Bentley,Rwanda,21549,9960,16.0,Male,Cricket,47.0,17.0,2367
1171,Sherry,Bean,Bulgaria,60735,13572,32.0,Male,Cricket,81.0,19.0,8752
1077,Joanna,Lewis,Switzerland,26708,43053,30.0,Female,Cricket,74.0,20.0,5868
7382,Ronald,Fisher,Sudan,86225,65490,30.0,Female,Football,58.0,19.0,9744
5760,Samantha,Palmer,Cape Verde,64277,14392,32.0,Female,Football,79.0,19.0,3969
6245,Jerome,Armstrong,Niger,21437,9876,16.0,Male,Basketball,47.0,17.0,2621
5785,John,Pollard,Congo,20699,9831,16.0,Male,Basketball,45.0,16.0,1872
7687,Michael,Hart,New Caledonia,42781,20646,32.0,Male,Poker,85.0,19.0,1072
6490,David,Yoder,Kazakhstan,25605,24813,26.0,Male,Basketball,64.0,19.0,655
2623,Jennifer,Arnold,Samoa,85023,29686,33.0,Male,Cricket,53.0,18.0,3153
5946,Albert,Keller,Barbados,86854,28418,32.0,Male,Tennis,48.0,17.0,7897
2648,Kathleen,Kane,Spain,20332,2205,10.0,Male,Basketball,39.0,15.0,1459
2783,Jeffrey,Bass,Singapore,69035,13007,31.0,Female,Cricket,73.0,19.0,1198
1472,Tyrone,Marsh,American Samoa,76782,50775,37.0,Male,Poker,77.0,20.0,7772
3956,Connor,Grimes,British Indian Ocean Territory (Chagos Archipelago),21894,9253,16.0,Female,Cricket,47.0,17.0,8286
2150,Monica,Simmons,Estonia,29158,71494,24.0,Female,Cricket,81.0,20.0,3193
5372,Samantha,Patton,Venezuela,33505,17116,27.0,Female,Blackjack,73.0,19.0,1642
4326,Nicole,Clark,Aruba,98352,11780,19.0,Male,Cricket,5.0,3.0,5242
6193,Kenneth,Williams,Fiji,88097,51889,33.0,Female,Cricket,52.0,18.0,1702
7522,Colleen,Ryan,Heard Island and McDonald Islands,26894,56130,29.0,Male,Cricket,76.0,20.0,5444
3288,Mary,Mcneil,Venezuela,22499,8198,16.0,Male,Keno,48.0,17.0,7459
3828,Ronald,Bowman,Haiti,22144,5313,14.0,Female,Football,45.0,16.0,4337
4881,Jimmy,Campbell,Mozambique,58547,13198,31.0,Male,Cricket,82.0,19.0,2032
4226,Brandon,Graham,Iran,47052,14444,31.0,Female,Cricket,83.0,19.0,4580
2489,Jessica,Lewis,Slovakia (Slovak Republic),59943,25849,37.0,Male,Cricket,88.0,19.0,2296
2834,Allen,Fry,Samoa,19192,8913,14.0,Male,Football,41.0,16.0,1787
8053,Tiffany,Harris,Swaziland,42466,59025,35.0,Male,Basketball,96.0,18.0,7285
7675,Arthur,Rivera,Guam,59103,24826,37.0,Male,Cricket,88.0,19.0,3866
3029,Joyce,May,Falkland Islands (Malvinas),31352,33431,32.0,Male,Cricket,78.0,19.0,1251
1965,John,Johnson,El Salvador,77051,11654,28.0,Male,Cricket,60.0,19.0,2199
3223,Victoria,Blanchard,Kyrgyz Republic,41662,36805,36.0,Female,Tennis,91.0,18.0,4209
5711,Penny,Moss,Palestinian Territory,81001,39144,36.0,Female,Basketball,66.0,20.0,4157
8111,Misty,Gonzalez,Slovenia,50489,83334,25.0,Male,Football,98.0,18.0,326
2177,Jonathan,Snyder,Saint Kitts and Nevis,17847,7648,12.0,Male,Cricket,37.0,15.0,4366
9545,Daniel,Raymond,Bermuda,39872,28072,34.0,Female,Cricket,86.0,19.0,6718
2974,Amy,Peterson,Rwanda,68311,25626,37.0,Male,Cricket,81.0,19.0,5037
3707,David,Golden,Sierra Leone,19946,8847,14.0,Female,Blackjack,43.0,16.0,4005
7477,Kyle,Mclaughlin,Chad,37736,37186,35.0,Female,Football,88.0,19.0,246
2024,Tina,Ochoa,Dominican Republic,46679,36616,38.0,Female,Cricket,94.0,18.0,4286
7278,Amber,Murray,Zimbabwe,72690,27300,36.0,Male,Football,76.0,19.0,9760
4958,Lori,Jackson,Korea,21884,5496,14.0,Male,Football,45.0,16.0,6469
5804,Courtney,Hernandez,Saint Kitts and Nevis,60699,39470,40.0,Male,Football,93.0,18.0,6782
1241,Kenneth,Jones,Djibouti,87794,22109,29.0,Female,Basketball,43.0,16.0,1735
4818,Tiffany,Brown,Montenegro,47824,13040,30.0,Male,Football,82.0,19.0,2212
